artist_name,artist_id,danceability,energy,valence,tempo_norm,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count
Hoodoo Gurus,261106,0.393602541,0.829276606,0.600693168,0.579050155,0.809723059,1,0.363636364,0.006137546,0.013370915,0.125566882,0.035537013,0.097831954,0.419753086,0.006578947
Jennifer Hudson,266129,0.707350272,0.720607106,0.521293914,0.489570601,0.868948396,1,1,0.147910783,0,0.103016434,0.052610184,0.110199192,0.639506173,0.006578947
Esther Phillips,271029,0.496370236,0.403420483,0.71307042,0.338766545,0.669951071,1,1,0.508232433,0.003425488,0.12173913,0.028925973,0.133283531,0.358024691,0.006578947
Lola Beltr脙隆n,279097,0.4646098,0.346178523,0.578322743,0.4582016,0.761792282,1,0.181818182,0.473553683,0.00016517,0.221312669,0.018399658,0.133404776,0.534567901,0.006578947
Deerhunter,280897,0.45553539,0.809828374,0.494197343,0.452373474,0.800028923,1,0.363636364,0.159376658,0.490117163,0.406282505,0.01508344,0.158030048,0.669135802,0.006578947
Rites of Spring,282800,0.173774955,0.93333467,0.463319855,0.466369627,0.829468052,1,0.636363636,0.002730515,0.64049332,0.221343874,0.031685922,0.066806415,0.355555556,0.006578947
Sam Bush,286662,0.466084392,0.546274761,0.828598435,0.522909056,0.637638892,1,0.636363636,0.49216816,0.491953751,0.358154774,0.010355156,0.130471877,0.362962963,0.006578947
Arik Einstein,287249,0.499319419,0.448833106,0.524654729,0.488813775,0.666793608,1,0.181818182,0.50406275,0.000436742,0.103900562,0.009456568,0.125995347,0.475308642,0.006578947
Robert Wyatt,292915,0.470961887,0.443920924,0.260473665,0.456502441,0.687917279,1,0.909090909,0.447790605,0.024017698,0.199916788,0.015147625,0.134185122,0.385185185,0.006578947
Los Lonely Boys,295274,0.577813067,0.856945224,0.819986347,0.463934128,0.826257562,1,1,0.191424883,2.88E-05,0.06569586,0.040949936,0.131159329,0.560493827,0.006578947
Possessed,299429,0.059618875,0.986466437,0.005534842,0.364268724,0.843428379,1,1,0.000270974,0.065498664,0.213022675,0.116666667,0.106981339,0.402469136,0.006578947
Little Milton,300534,0.602994555,0.502466116,0.587039857,0.608095189,0.70355998,1,0.909090909,0.324898914,0.010109254,0.147514042,0.066795036,0.160231902,0.259259259,0.006578947
Lucero,310905,0.512250454,0.461364183,0.323635982,0.548444809,0.738629516,1,1,0.253453058,0.000460247,0.107842729,0.009435173,0.109853333,0.501234568,0.006578947
The New Lost City Ramblers,330967,0.541969147,0.255553773,0.643228483,0.440786643,0.563537323,1,0,0.89126495,0.000245612,0.180934055,0.018934531,0.086106882,0.175308642,0.006578947
Ronnie Laws,331473,0.454854809,0.613341086,0.664968755,0.594747744,0.691045819,0,1,0.207308433,0.231335529,0.123590597,0.015939238,0.168609534,0.397530864,0.006578947
Mayhem,335302,0.114110708,0.910678483,0.154187891,0.499461686,0.741131384,0,0.636363636,6.62E-06,0.901952724,0.128479301,0.073042362,0.143667193,0.525925926,0.006578947
Jesse Winchester,339905,0.610934664,0.392794129,0.602583627,0.555269897,0.699987949,1,0.636363636,0.316264367,0.000493875,0.101081756,0.016260163,0.099747286,0.320987654,0.006578947
Roy Hargrove,345426,0.496143376,0.248636619,0.18548548,0.436181957,0.654433705,1,0.727272727,0.735140294,0.583967112,0.095028084,0.022635858,0.197552771,0.57037037,0.006578947
Pink Martini,345708,0.548548094,0.38116529,0.600903219,0.498098262,0.723666514,1,0.636363636,0.784537934,0.002020769,0.146432286,0.018057338,0.119201552,0.637037037,0.006578947
Richard Lewis,347886,0.227994555,0.069692838,0.119550491,0.471802838,0.377729037,1,0.909090909,0.989156616,0.190620555,0.097878094,0.024518614,0.158996747,0,0.006578947
Pixinguinha,352294,0.597549909,0.568630203,0.815575277,0.470852538,0.658396201,1,0,0.893574189,0.764653649,0.16569586,0.021159606,0.068082718,0.002469136,0.006578947
Prince Buster,359494,0.788793103,0.590484401,0.882371475,0.577632103,0.734397069,1,0.909090909,0.326384859,0.126397098,0.241231537,0.131407788,0.078661827,0.382716049,0.006578947
Kasabian,361541,0.45576225,0.823863181,0.377198971,0.45694857,0.825115091,1,0.909090909,0.036302637,0.036603583,0.274890784,0.04131365,0.115481659,0.713580247,0.006578947
Psychic TV,375945,0.477313975,0.419299864,0.553431707,0.612990087,0.605399021,1,0,0.507228416,0.307464954,0.202725192,0.037676508,0.108118269,0.444444444,0.006578947
Neko Case,381371,0.3396098,0.610935119,0.32762695,0.642272981,0.814977464,1,1,0.437348827,6.46E-06,0.150613688,0.009863072,0.11443643,0.562962963,0.006578947
Neal McCoy,383853,0.686025408,0.775142353,0.826918028,0.542988835,0.802940538,1,0.363636364,0.171605586,1.14E-05,0.152485958,0.014334617,0.094910032,0.632098765,0.006578947
Railroad Earth,391151,0.5353902,0.817046275,0.777766108,0.552162928,0.833155776,1,0.818181818,0.253493219,0.035604522,0.148075723,0.011424904,0.160887114,0.55308642,0.006578947
Ramblin' Jack Elliott,391398,0.434891107,0.438106504,0.436643386,0.511296619,0.665308877,1,1,0.681927388,0.220523083,0.246515498,0.125310227,0.152257835,0.414814815,0.006578947
Nicolette Larson,407101,0.590744102,0.338258882,0.702357822,0.341082545,0.615228133,0,0.818181818,0.625100021,0.001598972,0.098939047,0.011039795,0.106380948,0.419753086,0.006578947
Ray Nance,408531,0.421392922,0.414949074,0.437588615,0.468641242,0.541982212,0,0.454545455,0.558704372,0.488304534,0.841585188,0.189644844,0.16926023,0.016049383,0.006578947
Ray Wylie Hubbard,414291,0.581442831,0.632388323,0.724203119,0.39720259,0.77949818,1,0.818181818,0.394778503,2.69E-06,0.360931974,0.025224647,0.1829823,0.558024691,0.006578947
Nils Lofgren,414745,0.593466425,0.585070976,0.852754293,0.557808961,0.693682663,0,1,0.104336441,0.126664173,0.500873726,0.026850663,0.09987449,0.375308642,0.006578947
The Shangri-Las,418955,0.438974592,0.522315342,0.343170719,0.383704918,0.730767191,1,0,0.66907597,0.034387667,0.371333472,0.083675653,0.072817732,0.558024691,0.006578947
Reckless Kelly,448144,0.456669691,0.666873847,0.669169774,0.518768138,0.790397455,1,0.818181818,0.172659804,0.001233893,0.203370085,0.023042362,0.093223893,0.565432099,0.006578947
Red House Painters,451296,0.459392015,0.320414628,0.264401617,0.567482673,0.620222228,1,0.909090909,0.476666136,0.014524791,0.133846474,0.006760804,0.249349273,0.483950617,0.006578947
Obituary,465562,0.227313975,0.953584891,0.193383395,0.45034427,0.805890718,1,0.818181818,8.13E-05,0.296080164,0.292698149,0.086799315,0.139567696,0.511111111,0.006578947
Orbital,481354,0.612295826,0.657650974,0.345061177,0.563233068,0.623881029,1,1,0.066211704,0.77348407,0.103744539,0.015746684,0.222267551,0.607407407,0.006578947
The Starting Line,485525,0.434664247,0.837296495,0.468361078,0.487608545,0.864002507,1,0.090909091,0.007174294,3.17E-07,0.215102975,0.026123235,0.11634988,0.550617284,0.006578947
The dB's,489209,0.533802178,0.815642794,0.773355039,0.563027075,0.75282605,1,0,0.012098597,0.026263003,0.115664656,0.024304664,0.095169207,0.335802469,0.006578947
Mike Oldfield,489520,0.374092559,0.384172748,0.27740377,0.562040356,0.605577382,0,0.363636364,0.448794622,0.609660843,0.208258789,0.009520753,0.436777681,0.602469136,0.006578947
The Royal Guardsmen,490805,0.622731397,0.751283182,0.811164207,0.509874014,0.741594157,1,0.090909091,0.575099971,1.15E-06,0.143311837,0.044608472,0.07527324,0.320987654,0.006578947
The Samples,494016,0.522459165,0.652839041,0.516882844,0.373269828,0.710588349,1,0.181818182,0.163232083,0.062625776,0.121219056,0.010205392,0.120275633,0.424691358,0.006578947
Monster Magnet,495455,0.514745917,0.744666774,0.325106338,0.50198937,0.788387283,1,0.909090909,0.000158062,0.588489209,0.207759517,0.01322208,0.169949188,0.597530864,0.006578947
The Rembrandts,498484,0.43738657,0.796194563,0.739326787,0.616050394,0.793699535,1,0.818181818,0.173774263,1.56E-06,0.145787393,0.053487377,0.103428542,0.696296296,0.006578947
The Silhouettes,502351,0.549455535,0.587075948,0.852964344,0.504881241,0.738995878,1,0.636363636,0.6943772,0.003929908,0.218597878,0.045271716,0.069957028,0.328395062,0.006578947
The Selecter,504276,0.76814882,0.713589702,0.899385601,0.559048334,0.715336595,1,0.181818182,0.069055281,0.013330859,0.168067402,0.047154472,0.095536266,0.498765432,0.006578947
Aterciopelados,511041,0.682395644,0.776545834,0.7534002,0.375073691,0.832283256,0,0.363636364,0.087729999,3.24E-05,0.142854171,0.037633718,0.09474118,0.641975309,0.006578947
Alex Bugnon,515790,0.59777677,0.544971529,0.635141522,0.395505707,0.711055943,1,0.181818182,0.234698019,0.373792395,0.157145829,0.01724433,0.176919174,0.412345679,0.006578947
Tommy Flanagan,519715,0.480716878,0.294750982,0.496402878,0.515417051,0.606114874,1,0.454545455,0.737750738,0.570492107,0.126097358,0.016581087,0.231867543,0.444444444,0.006578947
Cactus,520215,0.302631579,0.72682252,0.588930316,0.507974552,0.732039818,1,1,0.144603751,0.008137718,0.212398585,0.062708601,0.139801906,0.362962963,0.006578947
Capleton,540010,0.744441924,0.712587216,0.795935514,0.511861108,0.825635711,0,0.090909091,0.141153748,2.36E-06,0.179259413,0.266046213,0.127946933,0.619753086,0.006578947
J. Holiday,551115,0.618647913,0.497654182,0.479703828,0.442382237,0.777420521,0,0.818181818,0.417368887,0,0.090264198,0.127171588,0.120408858,0.641975309,0.006578947
Dag Nasty,563834,0.301270417,0.86957655,0.286456966,0.58417267,0.819402733,0,0.090909091,0.002088145,1.87E-05,0.265238194,0.077406932,0.061843588,0.380246914,0.006578947
The Sylvers,565521,0.683076225,0.838098484,0.931313343,0.512480226,0.788599388,1,0.636363636,0.237750231,0.000242446,0.086103599,0.0368635,0.105045936,0.407407407,0.006578947
Daryle Singletary,573100,0.559664247,0.599707274,0.428871501,0.516618298,0.799291378,1,0.363636364,0.147730059,8.35E-05,0.234657791,0.013928113,0.091915351,0.530864198,0.006578947
Thom Yorke,588887,0.515653358,0.678502687,0.283936355,0.478144241,0.757868351,1,0,0.21654539,0.463576567,0.104743083,0.014933676,0.15963427,0.669135802,0.006578947
Yonder Mountain String Band,588918,0.561932849,0.559808325,0.661817991,0.55738218,0.735949288,1,0.818181818,0.671084004,0.197818111,0.242354899,0.037141635,0.147633089,0.528395062,0.006578947
The Weakerthans,589767,0.405399274,0.604719705,0.355143622,0.695785676,0.768651932,1,1,0.298374791,0.002843268,0.143998336,0.025459991,0.113220343,0.533333333,0.006578947
Yarbrough & Peoples,589802,0.815789474,0.71158473,0.799191304,0.409801177,0.749793921,1,1,0.081766137,0.07412481,0.167027252,0.017993154,0.195328086,0.47654321,0.006578947
Buckethead,594765,0.471415608,0.724416553,0.407446306,0.580815323,0.769312348,0,0.909090909,0.23091167,0.90688592,0.10264198,0.037398374,0.172789443,0.555555556,0.006578947
Aswad,603590,0.749092559,0.354699655,0.747728824,0.454600703,0.588343898,1,0.818181818,0.29999929,0.269344974,0.250093613,0.214420197,0.143771063,0.444444444,0.006578947
Brenda Russell,614823,0.649274047,0.374548881,0.447986137,0.434119749,0.64309094,1,0,0.515662159,0.000193649,0.074017058,0.022828412,0.141562937,0.358024691,0.006578947
Four Year Strong,614933,0.443738657,0.966416713,0.457438429,0.563156817,0.863361373,1,0.454545455,0.007002045,3.94E-05,0.414811733,0.136713736,0.095042128,0.560493827,0.006578947
The Fratellis,615247,0.568511797,0.875190472,0.546079924,0.547963399,0.869657018,1,1,0.026749816,3.04E-07,0.153942168,0.107402653,0.100085116,0.590123457,0.006578947
Ashlee Simpson,616296,0.574863884,0.810830861,0.736806175,0.582993615,0.879939261,0,1,0.019369387,0.048518876,0.200062409,0.031643132,0.095120784,0.538271605,0.006578947
Todd Snider,616664,0.555580762,0.668878819,0.698156803,0.397441588,0.765046157,1,0.818181818,0.389878899,1.34E-05,0.56937799,0.019319641,0.114702128,0.501234568,0.006578947
Tommy Sands,620578,0.345054446,0.289738552,0.384550754,0.52648776,0.591559208,1,0.727272727,0.778112225,1.73E-05,0.322238402,0.061938383,0.078995015,0.143209877,0.006578947
Asleep at the Wheel,622379,0.68784029,0.531939209,0.812844615,0.597830812,0.69660874,1,0.363636364,0.308433034,0.000475276,0.348346162,0.031557552,0.090561271,0.343209877,0.006578947
Brigitte Bardot,623518,0.445303993,0.47319352,0.615396734,0.389087484,0.656217311,1,0.454545455,0.429988378,0.102886292,0.154982317,0.022100984,0.083135471,0.54691358,0.006578947
Bronski Beat,624107,0.640880218,0.667074344,0.757391167,0.598456759,0.687724457,0,0.454545455,0.242009272,0.006635149,0.226752652,0.009627728,0.148317028,0.659259259,0.006578947
David Ball,631078,0.708711434,0.544370038,0.625479179,0.417553803,0.728641327,1,0,0.235782358,3.58E-05,0.163365925,0.012344887,0.096238019,0.565432099,0.006578947
Buckwheat Zydeco,636106,0.609800363,0.647626113,0.849393478,0.567602171,0.696319506,1,0,0.156465008,0.007646773,0.091158727,0.025395807,0.133032636,0.35308642,0.006578947
Buddy Greco,638960,0.471188748,0.410237389,0.65488631,0.47528196,0.664846104,1,0.727272727,0.670481594,0,0.363573955,0.060654685,0.061928893,0.390123457,0.006578947
George Carlin,639005,0.537885662,0.769327933,0.36585622,0.304890346,0.649979513,1,0.090909091,0.769678481,0,0.796338673,0.959349593,0.171740828,0.365432099,0.006578947
Gerald Albright,647670,0.640880218,0.631586334,0.526125085,0.562703859,0.758928873,1,0,0.435139989,0.435922097,0.082671105,0.023727,0.169731913,0.528395062,0.006578947
Camper Van Beethoven,647796,0.388384755,0.764716497,0.652365699,0.708688131,0.738417412,1,0.818181818,0.213689966,0.008954222,0.190701061,0.022871202,0.091454331,0.414814815,0.006578947
Grandpa Jones,660246,0.692377495,0.472391531,0.8094838,0.470451933,0.706307696,1,0.818181818,0.717670396,0.000132169,0.203806948,0.02406932,0.081647476,0.298765432,0.006578947
Malcolm McLaren,667020,0.632259528,0.693138985,0.589875545,0.413229085,0.666412784,1,0,0.110230021,0.105532561,0.351778656,0.123866068,0.146072209,0.520987654,0.006578947
Dan Hicks & His Hot Licks,670088,0.612976407,0.292545513,0.712230216,0.428967644,0.580009159,1,0.818181818,0.49216816,0.034963807,0.223299355,0.109970047,0.114173618,0.360493827,0.006578947
Mandrill,674262,0.573049002,0.663465394,0.835740167,0.38733199,0.739222445,1,0.636363636,0.295180008,0.030136074,0.155772831,0.079161318,0.148524267,0.37037037,0.006578947
Womack & Womack,680374,0.77676951,0.493243243,0.894134328,0.502392252,0.646590663,0,0.727272727,0.164999153,0.000780103,0.104181402,0.030979889,0.159065492,0.543209877,0.006578947
Highway 101,681171,0.614564428,0.503869597,0.712020165,0.635839394,0.665130517,1,0.909090909,0.209838556,1.61E-05,0.227231121,0.011959777,0.093643891,0.397530864,0.006578947
Yello,683795,0.767241379,0.82827412,0.568765426,0.521922906,0.751341319,1,0.818181818,0.047342407,0.371983556,0.14229249,0.035643988,0.114565516,0.518518519,0.006578947
The Williams Brothers,687081,0.617513612,0.502466116,0.58325894,0.339689531,0.763474656,1,0,0.315059546,0,0.153318078,0.020667522,0.156794015,0.419753086,0.006578947
Tantric,743966,0.495462795,0.860353677,0.507640603,0.418027246,0.835551592,1,0.545454545,0.085605298,1.07E-05,0.151965883,0.023555841,0.121121902,0.590123457,0.006578947
Spiritualized,746731,0.229582577,0.515899431,0.179078927,0.593981813,0.704702451,1,0.727272727,0.303171984,0.431989311,0.299563137,0.015575524,0.201891622,0.55308642,0.006578947
Paul Overstreet,749273,0.605490018,0.500060149,0.6639185,0.516952895,0.634211478,1,0.727272727,0.301099693,0.005017472,0.085042646,0.011831408,0.105422654,0.434567901,0.006578947
Anthony Newley,754219,0.219600726,0.398207555,0.340019955,0.61239487,0.607915351,1,0.909090909,0.794778908,0.467432682,0.431474932,0.160333761,0.05799348,0.372839506,0.006578947
The Fleetwoods,761706,0.438747731,0.095797578,0.375854645,0.423789363,0.506611391,1,0.090909091,0.897791061,0.000211815,0.101310589,0.015361575,0.061494092,0.555555556,0.006578947
Icehouse,768737,0.66084392,0.899450638,0.559733235,0.501819796,0.848774374,1,0.818181818,0.107529215,0.108330929,0.139338465,0.028690629,0.138127559,0.651851852,0.006578947
Chilliwack,773383,0.459165154,0.738050365,0.64144305,0.510000341,0.745547012,1,0.636363636,0.20475823,0.065558859,0.242167672,0.037826273,0.139167518,0.50617284,0.006578947
J.D. Crowe & the New South,778568,0.518375681,0.562013794,0.805912934,0.571453447,0.687121888,1,0.909090909,0.708031832,0.197705591,0.173788226,0.013521609,0.079259082,0.30617284,0.006578947
The Cowsills,784760,0.442150635,0.622162964,0.706768891,0.568043748,0.730955193,1,1,0.50983886,0.001522222,0.345891408,0.022828412,0.081271385,0.466666667,0.006578947
Laurie Anderson,785773,0.705989111,0.22176999,0.433492622,0.39241012,0.629675336,1,0,0.721485661,0.404933196,0.104243811,0.015233205,0.183641526,0.42962963,0.006578947
The Crests,785817,0.468466425,0.461163686,0.810534055,0.672638192,0.715862036,1,0.909090909,0.754618225,4.81E-07,0.216600791,0.031129653,0.066951934,0.461728395,0.006578947
Belly,789340,0.630217786,0.706672548,0.629890248,0.631861791,0.79947938,1,0.181818182,0.041466699,0.144022816,0.137861452,0.086360719,0.125221211,0.582716049,0.006578947
Tony Williams,791318,0.418103448,0.620959981,0.515832589,0.478711006,0.641943648,0,1,0.303249896,0.821171634,0.196796339,0.029845956,0.213449598,0.385185185,0.006578947
Falco,793845,0.733439201,0.741458818,0.844982408,0.63083524,0.738991058,0,0.818181818,0.287248273,0.001720539,0.126773455,0.066281558,0.127244867,0.637037037,0.006578947
Elizabeth Cotten,796950,0.405399274,0.27750822,0.674631098,0.477715183,0.515784907,0,0.909090909,0.966064223,0.418890031,0.107551487,0.01080445,0.085747225,0.414814815,0.006578947
Garth Brooks,798248,0.666175136,0.545974016,0.704983458,0.53840691,0.783451035,1,0.818181818,0.491666151,3.84E-07,0.263272311,0.048833975,0.080394068,0.588888889,0.006578947
Freddie McGregor,798477,0.729355717,0.489233299,0.709709605,0.444866673,0.725488684,1,0.909090909,0.054525146,0.000253383,0.177824007,0.126850663,0.111451157,0.567901235,0.006578947
Greg Brown,800426,0.602767695,0.268886839,0.389739012,0.534479384,0.550536287,1,0.636363636,0.679919354,0.010838027,0.083440815,0.03461703,0.149088154,0.479012346,0.006578947
Catch 22,803115,0.494328494,0.89203224,0.817885837,0.552060501,0.82319651,1,0,0.095958923,0.001181714,0.242375702,0.067180145,0.106188637,0.533333333,0.006578947
Twila Paris,803533,0.345054446,0.381566284,0.351782807,0.488908236,0.654154113,1,0.636363636,0.499858931,3.50E-05,0.190493031,0.011168164,0.139944916,0.432098765,0.006578947
Underworld,807949,0.595054446,0.815041302,0.431392113,0.611141839,0.719559401,1,0.909090909,0.045896623,0.580678314,0.234761806,0.01728712,0.224142237,0.656790123,0.006578947
